temperature,humidity,id,timestamp
33.7,47.0,226660,2025-10-25T04:14:35.411951Z
33.0,47.0,226705,2025-10-25T04:19:37.408861Z
33.5,47.0,226750,2025-10-25T04:24:39.406454Z
33.9,47.0,226795,2025-10-25T04:29:41.417843Z
33.6,47.0,226840,2025-10-25T04:34:43.401147Z
33.1,47.0,226885,2025-10-25T04:39:45.463625Z
33.5,47.0,226930,2025-10-25T04:44:51.712246Z
33.2,47.0,226975,2025-10-25T04:49:53.827524Z
33.5,47.0,227020,2025-10-25T04:54:55.818821Z
33.4,47.0,227065,2025-10-25T04:59:57.776102Z
33.3,47.0,227110,2025-10-25T05:04:59.728549Z
33.0,47.0,227155,2025-10-25T05:10:01.712834Z
33.7,47.0,227200,2025-10-25T05:15:08.029245Z
33.4,47.0,227245,2025-10-25T05:20:09.949306Z
33.3,47.0,227290,2025-10-25T05:25:11.944280Z
33.1,47.0,227335,2025-10-25T05:30:13.859998Z
33.3,47.0,227380,2025-10-25T05:35:15.889365Z
33.5,47.0,227425,2025-10-25T05:40:17.858340Z
33.9,48.0,227470,2025-10-25T05:45:24.199634Z
33.9,48.0,227515,2025-10-25T05:50:26.187520Z
33.1,48.0,227560,2025-10-25T05:55:28.183043Z
33.6,48.0,227605,2025-10-25T06:00:30.283281Z
33.3,47.0,227650,2025-10-25T06:05:32.162070Z
33.1,47.0,227695,2025-10-25T06:10:34.078203Z
33.3,47.0,227740,2025-10-25T06:15:40.200612Z
33.5,47.0,227785,2025-10-25T06:20:42.117281Z
33.5,48.0,227830,2025-10-25T06:25:44.277334Z
33.3,48.0,227875,2025-10-25T06:30:46.268360Z
33.8,47.0,227920,2025-10-25T06:35:48.255395Z
33.3,47.0,227965,2025-10-25T06:40:50.198718Z
33.6,47.0,228010,2025-10-25T06:45:56.368578Z
33.9,47.0,228055,2025-10-25T06:50:59.025836Z
33.6,47.0,228100,2025-10-25T06:56:00.947813Z
33.5,47.0,228145,2025-10-25T07:01:02.849118Z
33.6,47.0,228190,2025-10-25T07:06:04.743248Z
33.8,47.0,228235,2025-10-25T07:11:06.651448Z
33.0,47.0,228280,2025-10-25T07:16:12.781444Z
33.2,47.0,228325,2025-10-25T07:21:14.713338Z
33.8,48.0,228370,2025-10-25T07:26:16.681333Z
33.2,48.0,228415,2025-10-25T07:31:18.906868Z
33.6,47.0,228460,2025-10-25T07:36:21.124253Z
33.9,48.0,228505,2025-10-25T07:41:24.739919Z
33.1,47.0,228550,2025-10-25T07:46:30.989280Z
33.3,47.0,228595,2025-10-25T07:51:33.003057Z
33.7,47.0,228640,2025-10-25T07:56:34.980082Z
33.9,48.0,228685,2025-10-25T08:01:37.668189Z
33.0,47.0,228729,2025-10-25T08:06:38.311338Z
33.3,47.0,228774,2025-10-25T08:11:40.240236Z
33.0,48.0,228819,2025-10-25T08:16:45.752063Z
33.6,48.0,228864,2025-10-25T08:21:47.731617Z
33.8,48.0,228909,2025-10-25T08:26:49.648428Z
33.9,48.0,228954,2025-10-25T08:31:51.617389Z
33.3,48.0,228999,2025-10-25T08:36:53.617014Z
33.8,47.0,229044,2025-10-25T08:41:55.494582Z
33.2,47.0,229089,2025-10-25T08:47:01.579531Z
33.4,47.0,229134,2025-10-25T08:52:03.499814Z
33.1,47.0,229179,2025-10-25T08:57:05.380077Z
33.6,47.0,229224,2025-10-25T09:02:07.362159Z
33.3,47.0,229269,2025-10-25T09:07:09.291724Z
33.8,47.0,229314,2025-10-25T09:12:11.155060Z
33.5,47.0,229359,2025-10-25T09:17:17.360351Z
33.2,47.0,229404,2025-10-25T09:22:19.289869Z
33.1,47.0,229449,2025-10-25T09:27:21.253406Z
33.4,47.0,229494,2025-10-25T09:32:23.220117Z
33.6,47.0,229539,2025-10-25T09:37:25.229838Z
33.1,47.0,229584,2025-10-25T09:42:27.182115Z
33.1,48.0,229629,2025-10-25T09:47:32.658239Z
33.2,48.0,229674,2025-10-25T09:52:34.625235Z
33.7,48.0,229719,2025-10-25T09:57:36.570723Z
33.6,48.0,229764,2025-10-25T10:02:38.793181Z
33.3,48.0,229809,2025-10-25T10:07:40.696567Z
33.5,48.0,229854,2025-10-25T10:12:42.649694Z
33.6,48.0,229899,2025-10-25T10:17:48.807271Z
33.9,48.0,229944,2025-10-25T10:22:50.780486Z
33.1,48.0,229989,2025-10-25T10:27:52.765214Z
33.1,48.0,230034,2025-10-25T10:32:54.706388Z
33.5,48.0,230079,2025-10-25T10:37:56.652729Z
33.5,48.0,230124,2025-10-25T10:42:58.646946Z
33.4,48.0,230169,2025-10-25T10:48:04.253227Z
33.8,48.0,230214,2025-10-25T10:53:06.174218Z
33.2,48.0,230259,2025-10-25T10:58:08.029457Z
33.7,48.0,230304,2025-10-25T11:03:09.958615Z
33.6,48.0,230349,2025-10-25T11:08:11.898770Z
33.3,47.0,230394,2025-10-25T11:13:13.762825Z
33.9,48.0,230439,2025-10-25T11:18:19.413539Z
33.5,48.0,230484,2025-10-25T11:23:21.647696Z
33.2,47.0,230529,2025-10-25T11:28:23.707016Z
33.6,47.0,230574,2025-10-25T11:33:26.082429Z
33.6,47.0,230619,2025-10-25T11:38:27.984285Z
33.9,47.0,230664,2025-10-25T11:43:30.077605Z
33.0,48.0,230709,2025-10-25T11:48:36.290259Z
33.5,48.0,230754,2025-10-25T11:53:38.203325Z
33.5,48.0,230799,2025-10-25T11:58:40.195036Z
33.4,48.0,230844,2025-10-25T12:03:42.458987Z
33.0,48.0,230889,2025-10-25T12:08:44.391060Z
33.3,48.0,230934,2025-10-25T12:13:46.812203Z
33.4,48.0,230979,2025-10-25T12:18:53.066300Z
33.2,47.0,231024,2025-10-25T12:23:55.138888Z
33.3,47.0,231069,2025-10-25T12:28:57.753781Z
33.3,47.0,231114,2025-10-25T12:33:59.884077Z
33.4,47.0,231159,2025-10-25T12:39:01.898864Z
33.5,47.0,231204,2025-10-25T12:44:03.881906Z
33.5,47.0,231249,2025-10-25T12:49:10.054784Z
33.2,47.0,231294,2025-10-25T12:54:12.043845Z
33.3,47.0,231339,2025-10-25T12:59:14.028842Z
33.4,47.0,231384,2025-10-25T13:04:16.061564Z
33.9,47.0,231429,2025-10-25T13:09:17.867515Z
33.1,48.0,231474,2025-10-25T13:14:19.749414Z
33.1,48.0,231519,2025-10-25T13:19:25.970742Z
33.0,48.0,231564,2025-10-25T13:24:27.964615Z
33.6,48.0,231609,2025-10-25T13:29:29.989941Z
33.1,48.0,231654,2025-10-25T13:34:32.007602Z
33.8,48.0,231699,2025-10-25T13:39:34.259125Z
33.7,48.0,231744,2025-10-25T13:44:40.456123Z
33.8,48.0,231789,2025-10-25T13:49:42.473023Z
33.8,48.0,231834,2025-10-25T13:54:44.485298Z
33.2,48.0,231879,2025-10-25T13:59:46.490326Z
33.2,48.0,231924,2025-10-25T14:04:48.343848Z
33.5,48.0,231969,2025-10-25T14:09:50.246444Z
33.7,48.0,232014,2025-10-25T14:14:56.384435Z
33.1,48.0,232059,2025-10-25T14:19:58.338111Z
33.4,48.0,232104,2025-10-25T14:25:00.318127Z
33.9,48.0,232149,2025-10-25T14:30:02.341871Z
33.3,48.0,232194,2025-10-25T14:35:04.390534Z
33.4,48.0,232239,2025-10-25T14:40:06.349265Z
33.9,48.0,232284,2025-10-25T14:45:12.144933Z
33.7,48.0,232329,2025-10-25T14:50:14.085025Z
33.6,48.0,232374,2025-10-25T14:55:16.005819Z
33.0,48.0,232419,2025-10-25T15:00:18.208674Z
33.1,48.0,232464,2025-10-25T15:05:20.266716Z
33.4,48.0,232509,2025-10-25T15:10:22.403337Z
33.3,48.0,232554,2025-10-25T15:15:27.965043Z
33.8,48.0,232599,2025-10-25T15:20:30.153434Z
33.3,48.0,232644,2025-10-25T15:25:32.085909Z
33.6,47.0,232689,2025-10-25T15:30:34.088851Z
33.7,47.0,232734,2025-10-25T15:35:36.516391Z
33.1,48.0,232779,2025-10-25T15:40:38.591870Z
33.0,47.0,232824,2025-10-25T15:45:44.303055Z
33.7,47.0,232869,2025-10-25T15:50:46.352969Z
33.3,47.0,232914,2025-10-25T15:55:48.340053Z
33.6,47.0,232959,2025-10-25T16:00:50.555889Z
33.3,47.0,233004,2025-10-25T16:05:52.547257Z
33.6,47.0,233049,2025-10-25T16:10:55.264545Z
33.0,48.0,233094,2025-10-25T16:16:01.549753Z
33.2,47.0,233139,2025-10-25T16:21:04.216669Z
33.3,48.0,233184,2025-10-25T16:26:06.208871Z
33.5,48.0,233229,2025-10-25T16:31:08.126735Z
33.2,48.0,233274,2025-10-25T16:36:10.100021Z
33.1,47.0,233319,2025-10-25T16:41:12.022216Z
33.0,47.0,233364,2025-10-25T16:46:17.801417Z
33.1,47.0,233409,2025-10-25T16:51:19.696163Z
33.9,47.0,233454,2025-10-25T16:56:21.622811Z
33.5,47.0,233499,2025-10-25T17:01:23.831265Z
33.1,47.0,233544,2025-10-25T17:06:25.794526Z
33.3,47.0,233589,2025-10-25T17:11:27.747450Z
33.9,47.0,233634,2025-10-25T17:16:34.077427Z
33.3,47.0,233679,2025-10-25T17:21:36.000215Z
33.0,47.0,233724,2025-10-25T17:26:37.980117Z
33.0,47.0,233769,2025-10-25T17:31:39.915649Z
33.1,47.0,233814,2025-10-25T17:36:41.858511Z
33.8,47.0,233859,2025-10-25T17:41:44.230933Z
33.5,47.0,233904,2025-10-25T17:46:50.286943Z
33.6,47.0,233949,2025-10-25T17:51:52.270927Z
33.6,47.0,233994,2025-10-25T17:56:54.210801Z
33.0,47.0,234039,2025-10-25T18:01:56.252825Z
33.3,47.0,234084,2025-10-25T18:06:58.150932Z
33.2,47.0,234129,2025-10-25T18:12:00.135542Z
33.9,47.0,234174,2025-10-25T18:17:06.246911Z
33.4,47.0,234219,2025-10-25T18:22:08.212265Z
33.7,47.0,234264,2025-10-25T18:27:10.271043Z
33.4,47.0,234309,2025-10-25T18:32:12.266249Z
33.0,47.0,234354,2025-10-25T18:37:14.262548Z
33.6,47.0,234399,2025-10-25T18:42:16.222951Z
33.2,47.0,234444,2025-10-25T18:47:22.510203Z
33.2,47.0,234489,2025-10-25T18:52:24.495802Z
33.1,47.0,234534,2025-10-25T18:57:26.467058Z
33.5,47.0,234579,2025-10-25T19:02:28.496118Z
33.4,47.0,234624,2025-10-25T19:07:30.559294Z
33.8,47.0,234669,2025-10-25T19:12:32.512557Z
33.8,47.0,234714,2025-10-25T19:17:38.706869Z
33.7,47.0,234759,2025-10-25T19:22:40.856715Z
33.1,47.0,234804,2025-10-25T19:27:42.817092Z
33.1,47.0,234849,2025-10-25T19:32:45.155084Z
33.8,47.0,234894,2025-10-25T19:37:47.063900Z
33.2,47.0,234939,2025-10-25T19:42:48.833528Z
33.3,47.0,234984,2025-10-25T19:47:54.349579Z
33.2,47.0,235029,2025-10-25T19:52:56.398470Z
33.7,47.0,235074,2025-10-25T19:57:58.407967Z
33.3,47.0,235119,2025-10-25T20:03:00.336532Z
33.4,47.0,235164,2025-10-25T20:08:02.290184Z
33.5,47.0,235209,2025-10-25T20:13:04.500891Z
33.5,47.0,235254,2025-10-25T20:18:10.054264Z
33.3,47.0,235299,2025-10-25T20:23:12.010303Z
33.7,47.0,235344,2025-10-25T20:28:14.476057Z
33.5,47.0,235389,2025-10-25T20:33:16.465787Z
33.3,47.0,235434,2025-10-25T20:38:18.413327Z
33.0,47.0,235479,2025-10-25T20:43:20.499902Z
33.2,47.0,235524,2025-10-25T20:48:26.738860Z
33.0,47.0,235569,2025-10-25T20:53:28.682591Z
33.6,47.0,235614,2025-10-25T20:58:30.639710Z
33.7,47.0,235659,2025-10-25T21:03:32.732832Z
33.6,47.0,235704,2025-10-25T21:08:34.774681Z
33.0,47.0,235749,2025-10-25T21:13:36.878353Z
33.1,47.0,235794,2025-10-25T21:18:42.980289Z
33.3,47.0,235839,2025-10-25T21:23:44.956964Z
33.4,47.0,235884,2025-10-25T21:28:47.017453Z
33.3,47.0,235929,2025-10-25T21:33:48.973431Z
33.6,48.0,235974,2025-10-25T21:38:50.957158Z
33.0,48.0,236019,2025-10-25T21:43:52.881681Z
33.6,47.0,236064,2025-10-25T21:48:58.586191Z
33.7,48.0,236109,2025-10-25T21:54:00.621232Z
33.9,48.0,236154,2025-10-25T21:59:02.606176Z
33.6,48.0,236199,2025-10-25T22:04:04.706702Z
33.5,48.0,236244,2025-10-25T22:09:06.766901Z
33.0,47.0,236289,2025-10-25T22:14:08.712281Z
33.9,48.0,236334,2025-10-25T22:19:14.895954Z
33.1,48.0,236379,2025-10-25T22:24:16.816723Z
33.3,48.0,236424,2025-10-25T22:29:18.784261Z
33.5,48.0,236469,2025-10-25T22:34:20.727584Z
33.7,48.0,236514,2025-10-25T22:39:22.893407Z
33.8,48.0,236559,2025-10-25T22:44:24.782715Z
33.2,48.0,236604,2025-10-25T22:49:30.964332Z
33.9,48.0,236649,2025-10-25T22:54:33.038568Z
33.3,48.0,236694,2025-10-25T22:59:34.998524Z
33.3,48.0,236739,2025-10-25T23:04:36.908513Z
33.0,48.0,236784,2025-10-25T23:09:38.809118Z
33.5,48.0,236829,2025-10-25T23:14:40.801883Z
33.0,48.0,236874,2025-10-25T23:19:47.201228Z
33.7,48.0,236919,2025-10-25T23:24:49.170856Z
33.6,48.0,236964,2025-10-25T23:29:51.158583Z
33.5,48.0,237009,2025-10-25T23:34:53.551082Z
33.3,48.0,237054,2025-10-25T23:39:55.641200Z
33.2,48.0,237099,2025-10-25T23:44:57.555186Z
33.1,48.0,237144,2025-10-25T23:50:03.777858Z
33.1,48.0,237189,2025-10-25T23:55:05.627960Z
33.1,48.0,237234,2025-10-26T00:00:07.614128Z
33.9,48.0,237279,2025-10-26T00:05:10.901412Z
33.9,48.0,237324,2025-10-26T00:10:12.865500Z
33.3,48.0,237369,2025-10-26T00:15:16.155929Z
33.6,48.0,237414,2025-10-26T00:20:21.845741Z
33.2,48.0,237459,2025-10-26T00:25:23.736360Z
33.6,48.0,237504,2025-10-26T00:30:25.771403Z
33.0,48.0,237549,2025-10-26T00:35:28.353490Z
33.9,48.0,237594,2025-10-26T00:40:30.339315Z
33.6,48.0,237639,2025-10-26T00:45:32.298540Z
33.5,48.0,237684,2025-10-26T00:50:38.495851Z
33.2,48.0,237729,2025-10-26T00:55:40.426902Z
33.5,48.0,237774,2025-10-26T01:00:42.420450Z
33.7,48.0,237819,2025-10-26T01:05:44.383432Z
33.3,48.0,237864,2025-10-26T01:10:46.264102Z
33.7,48.0,237909,2025-10-26T01:15:48.230798Z
33.8,48.0,237954,2025-10-26T01:20:54.396528Z
33.6,48.0,237999,2025-10-26T01:25:56.339774Z
33.2,48.0,238044,2025-10-26T01:30:58.372879Z
33.9,48.0,238089,2025-10-26T01:36:00.385873Z
33.0,48.0,238134,2025-10-26T01:41:02.460146Z
33.1,48.0,238179,2025-10-26T01:46:04.451564Z
33.5,48.0,238224,2025-10-26T01:51:10.699877Z
33.4,48.0,238269,2025-10-26T01:56:12.668611Z
33.2,48.0,238314,2025-10-26T02:01:14.866921Z
33.3,48.0,238359,2025-10-26T02:06:16.790473Z
33.0,48.0,238404,2025-10-26T02:11:18.932927Z
33.8,48.0,238449,2025-10-26T02:16:21.101850Z
33.4,48.0,238494,2025-10-26T02:21:26.975961Z
33.1,48.0,238539,2025-10-26T02:26:29.027396Z
33.2,49.0,238584,2025-10-26T02:31:31.043014Z
33.7,49.0,238629,2025-10-26T02:36:33.106955Z
33.3,49.0,238674,2025-10-26T02:41:35.198208Z
33.0,49.0,238719,2025-10-26T02:46:37.185700Z
33.9,49.0,238764,2025-10-26T02:51:43.482224Z
33.4,49.0,238809,2025-10-26T02:56:45.597072Z
33.5,49.0,238854,2025-10-26T03:01:47.939737Z
33.5,49.0,238899,2025-10-26T03:06:50.006514Z
33.2,49.0,238944,2025-10-26T03:11:51.942930Z
33.4,49.0,238989,2025-10-26T03:16:58.162779Z
33.7,49.0,239034,2025-10-26T03:22:00.214059Z
33.3,49.0,239079,2025-10-26T03:27:02.227303Z
33.5,49.0,239124,2025-10-26T03:32:04.511563Z
33.3,49.0,239169,2025-10-26T03:37:06.362663Z
33.2,49.0,239214,2025-10-26T03:42:08.292328Z
33.4,49.0,239259,2025-10-26T03:47:14.624953Z
33.8,49.0,239304,2025-10-26T03:52:16.703544Z
33.8,49.0,239349,2025-10-26T03:57:18.673203Z
33.0,49.0,239394,2025-10-26T04:02:20.633575Z
33.5,49.0,239439,2025-10-26T04:07:22.549509Z
33.2,49.0,239484,2025-10-26T04:12:24.621137Z
33.6,49.0,239529,2025-10-26T04:17:30.931527Z
33.8,49.0,239574,2025-10-26T04:22:33.127942Z
33.8,49.0,239619,2025-10-26T04:27:35.139426Z
33.5,49.0,239664,2025-10-26T04:32:37.095691Z
33.5,49.0,239709,2025-10-26T04:37:39.241219Z
33.0,49.0,239754,2025-10-26T04:42:42.012953Z
33.5,49.0,239799,2025-10-26T04:47:48.228743Z
33.7,49.0,239844,2025-10-26T04:52:50.272687Z
33.8,49.0,239889,2025-10-26T04:57:52.189964Z
33.6,49.0,239934,2025-10-26T05:02:54.261478Z
33.6,49.0,239979,2025-10-26T05:07:56.117903Z
33.2,49.0,240024,2025-10-26T05:12:58.048311Z
33.0,49.0,240069,2025-10-26T05:18:03.645672Z
33.6,49.0,240114,2025-10-26T05:23:05.644280Z
33.4,49.0,240159,2025-10-26T05:28:07.613756Z
33.7,49.0,240204,2025-10-26T05:33:09.653031Z
33.7,49.0,240249,2025-10-26T05:38:11.597404Z
33.8,49.0,240294,2025-10-26T05:43:13.579626Z
33.2,49.0,240339,2025-10-26T05:48:19.021004Z
33.4,49.0,240384,2025-10-26T05:53:20.948595Z
33.7,49.0,240429,2025-10-26T05:58:23.892671Z
33.3,49.0,240474,2025-10-26T06:03:25.843511Z
33.8,49.0,240519,2025-10-26T06:08:27.786202Z
33.9,49.0,240564,2025-10-26T06:13:29.715923Z
33.3,49.0,240609,2025-10-26T06:18:35.839226Z
33.4,49.0,240654,2025-10-26T06:23:38.022766Z
33.8,49.0,240699,2025-10-26T06:28:39.902774Z
33.2,49.0,240744,2025-10-26T06:33:41.826883Z
33.1,49.0,240789,2025-10-26T06:38:43.725028Z
33.2,49.0,240834,2025-10-26T06:43:45.704924Z
33.7,49.0,240879,2025-10-26T06:48:51.838599Z
33.8,49.0,240924,2025-10-26T06:53:53.739217Z
33.4,49.0,240969,2025-10-26T06:58:55.653435Z
33.7,49.0,241014,2025-10-26T07:03:57.726963Z
33.8,49.0,241059,2025-10-26T07:08:59.625012Z
33.4,49.0,241104,2025-10-26T07:14:01.619583Z
33.4,49.0,241149,2025-10-26T07:19:07.925997Z
33.1,49.0,241194,2025-10-26T07:24:09.838497Z
33.6,49.0,241239,2025-10-26T07:29:11.751877Z
33.7,49.0,241284,2025-10-26T07:34:13.890959Z
33.5,49.0,241329,2025-10-26T07:39:15.823075Z
33.4,49.0,241374,2025-10-26T07:44:17.806852Z
33.2,49.0,241419,2025-10-26T07:49:23.372919Z
33.8,49.0,241464,2025-10-26T07:54:25.214862Z
33.1,49.0,241509,2025-10-26T07:59:27.073200Z
33.1,49.0,241554,2025-10-26T08:04:29.007047Z
33.0,49.0,241599,2025-10-26T08:09:30.895267Z
33.6,49.0,241644,2025-10-26T08:14:32.843003Z
33.9,49.0,241689,2025-10-26T08:19:39.149249Z
33.2,49.0,241734,2025-10-26T08:24:41.174046Z
33.5,49.0,241779,2025-10-26T08:29:43.160847Z
33.0,49.0,241824,2025-10-26T08:34:45.207912Z
33.2,49.0,241869,2025-10-26T08:39:47.212178Z
33.3,49.0,241914,2025-10-26T08:44:49.177578Z
33.6,49.0,241959,2025-10-26T08:49:55.582485Z
33.5,49.0,242004,2025-10-26T08:54:58.025876Z
33.7,49.0,242049,2025-10-26T08:59:59.976819Z
33.5,49.0,242094,2025-10-26T09:05:01.923392Z
33.3,49.0,242139,2025-10-26T09:10:03.887312Z
33.7,49.0,242184,2025-10-26T09:15:05.911579Z
33.0,49.0,242229,2025-10-26T09:20:12.034067Z
33.7,49.0,242274,2025-10-26T09:25:13.980797Z
33.5,49.0,242319,2025-10-26T09:30:16.056421Z
33.1,49.0,242364,2025-10-26T09:35:18.028215Z
33.6,49.0,242409,2025-10-26T09:40:19.966175Z
33.0,49.0,242454,2025-10-26T09:45:21.966185Z
33.2,49.0,242499,2025-10-26T09:50:27.861301Z
33.6,49.0,242544,2025-10-26T09:55:29.811637Z
33.2,49.0,242589,2025-10-26T10:00:31.757813Z
33.5,49.0,242634,2025-10-26T10:05:33.670060Z
33.5,49.0,242679,2025-10-26T10:10:35.634687Z
33.1,49.0,242724,2025-10-26T10:15:37.534705Z
33.2,49.0,242769,2025-10-26T10:20:43.165844Z
33.4,49.0,242814,2025-10-26T10:25:45.125413Z
33.3,49.0,242859,2025-10-26T10:30:47.022850Z
33.1,49.0,242904,2025-10-26T10:35:48.978994Z
33.6,49.0,242949,2025-10-26T10:40:50.912653Z
33.2,49.0,242994,2025-10-26T10:45:52.848906Z
33.0,49.0,243039,2025-10-26T10:50:59.171817Z
33.2,49.0,243084,2025-10-26T10:56:01.092733Z
33.8,49.0,243129,2025-10-26T11:01:03.012812Z
33.3,50.0,243174,2025-10-26T11:06:04.971000Z
32.4,53.0,243197,2025-10-28T12:32:17.012914Z
32.5,49.0,243242,2025-10-28T12:37:20.547566Z
32.4,47.0,243287,2025-10-28T12:42:24.412531Z
32.3,49.0,243332,2025-10-28T12:47:27.138335Z
32.4,51.0,243377,2025-10-28T12:52:31.800163Z
32.2,53.0,243422,2025-10-28T12:57:36.465036Z
32.8,51.0,243466,2025-10-28T13:02:37.466090Z
32.9,49.0,243511,2025-10-28T13:07:40.235146Z
32.3,49.0,243556,2025-10-28T13:12:44.445890Z
32.7,51.0,243601,2025-10-28T13:17:48.069015Z
32.1,53.0,243645,2025-10-28T13:22:50.059204Z
32.4,54.0,243690,2025-10-28T13:27:54.508518Z
32.6,52.0,243734,2025-10-28T13:32:55.805485Z
32.7,49.0,243779,2025-10-28T13:37:58.144399Z
32.6,50.0,243824,2025-10-28T13:43:00.848828Z
32.3,52.0,243869,2025-10-28T13:48:02.950275Z
32.1,54.0,243914,2025-10-28T13:53:05.011844Z
32.9,55.0,243959,2025-10-28T13:58:08.283326Z
33.0,54.0,244003,2025-10-28T14:03:09.585894Z
33.9,52.0,244048,2025-10-28T14:08:11.886153Z
33.5,53.0,244093,2025-10-28T14:13:14.621559Z
33.2,54.0,244138,2025-10-28T14:18:17.926580Z
33.4,55.0,244183,2025-10-28T14:23:21.165287Z
33.7,55.0,244228,2025-10-28T14:28:25.146886Z
33.0,55.0,244272,2025-10-28T14:33:27.997889Z
33.5,55.0,244317,2025-10-28T14:38:30.937458Z
33.9,54.0,244362,2025-10-28T14:43:33.790216Z
33.7,54.0,244407,2025-10-28T14:48:36.705263Z
33.0,54.0,244452,2025-10-28T14:53:39.819217Z
33.1,54.0,244497,2025-10-28T14:58:44.573594Z
34.6,53.0,244540,2025-10-28T15:03:49.763775Z
34.8,53.0,244585,2025-10-28T15:08:53.005815Z
34.4,53.0,244630,2025-10-28T15:13:56.642578Z
34.6,53.0,244675,2025-10-28T15:19:02.586670Z
34.5,53.0,244720,2025-10-28T15:24:05.460735Z
34.3,53.0,244765,2025-10-28T15:29:07.481667Z
34.3,53.0,244810,2025-10-28T15:34:13.681513Z
34.9,53.0,244855,2025-10-28T15:39:17.533218Z
34.7,53.0,244900,2025-10-28T15:44:20.806960Z
34.3,53.0,244945,2025-10-28T15:49:23.339325Z
34.5,53.0,244990,2025-10-28T15:54:26.680993Z
34.3,53.0,245035,2025-10-28T15:59:29.352748Z
34.7,53.0,245079,2025-10-28T16:04:30.192844Z
34.5,52.0,245124,2025-10-28T16:09:32.847424Z
34.3,52.0,245169,2025-10-28T16:14:35.333558Z
34.3,52.0,245214,2025-10-28T16:19:38.500685Z
34.1,53.0,245259,2025-10-28T16:24:41.992060Z
34.3,53.0,245304,2025-10-28T16:29:44.831166Z
34.3,53.0,245348,2025-10-28T16:34:45.210270Z
34.2,53.0,245393,2025-10-28T16:39:48.083519Z
34.2,53.0,245438,2025-10-28T16:44:50.350233Z
34.7,53.0,245483,2025-10-28T16:49:54.263782Z
34.3,53.0,245528,2025-10-28T16:54:56.654274Z
34.7,53.0,245573,2025-10-28T16:59:58.800036Z
34.7,53.0,245617,2025-10-28T17:04:58.887070Z
34.4,53.0,245662,2025-10-28T17:10:03.505019Z
34.6,53.0,245707,2025-10-28T17:15:05.612835Z
34.1,53.0,245752,2025-10-28T17:20:07.832172Z
34.6,53.0,245797,2025-10-28T17:25:11.175608Z
34.6,53.0,245842,2025-10-28T17:30:13.702296Z
34.9,53.0,245886,2025-10-28T17:35:13.895684Z
34.2,53.0,245931,2025-10-28T17:40:16.103663Z
34.3,53.0,245976,2025-10-28T17:45:18.714380Z
34.5,53.0,246021,2025-10-28T17:50:21.449041Z
34.0,53.0,246066,2025-10-28T17:55:23.895128Z
34.3,53.0,246111,2025-10-28T18:00:26.776209Z
34.0,53.0,246155,2025-10-28T18:05:27.148893Z
34.3,53.0,246200,2025-10-28T18:10:31.687652Z
34.0,53.0,246245,2025-10-28T18:15:36.950502Z
34.5,53.0,246290,2025-10-28T18:20:40.701696Z
34.7,53.0,246335,2025-10-28T18:25:43.135587Z
34.4,53.0,246380,2025-10-28T18:30:45.907289Z
34.9,53.0,246424,2025-10-28T18:35:47.302003Z
34.9,53.0,246469,2025-10-28T18:40:49.810943Z
35.3,52.0,246514,2025-10-28T18:45:52.423196Z
35.2,52.0,246559,2025-10-28T18:50:58.938793Z
35.1,53.0,246604,2025-10-28T18:56:01.498285Z
35.0,53.0,246649,2025-10-28T19:01:04.768130Z
35.6,53.0,246693,2025-10-28T19:06:06.413057Z
35.6,53.0,246738,2025-10-28T19:11:09.785742Z
35.6,52.0,246783,2025-10-28T19:16:13.390246Z
35.1,53.0,246828,2025-10-28T19:21:16.314871Z
35.7,53.0,246872,2025-10-28T19:26:16.846799Z
35.3,53.0,246910,2025-10-28T19:31:17.040254Z
35.4,53.0,246938,2025-10-28T19:36:23.648583Z
35.6,53.0,246979,2025-10-28T19:41:27.073121Z
35.7,53.0,247024,2025-10-28T19:46:31.260429Z
35.8,53.0,247069,2025-10-28T19:51:36.029378Z
35.3,52.0,247114,2025-10-28T19:56:39.159858Z
35.8,52.0,247159,2025-10-28T20:01:41.755986Z
34.4,52.0,247203,2025-10-28T20:06:42.300161Z
34.7,52.0,247248,2025-10-28T20:11:44.802158Z
34.6,53.0,247293,2025-10-28T20:16:47.573603Z
34.9,53.0,247338,2025-10-28T20:21:49.759165Z
34.3,52.0,247383,2025-10-28T20:26:52.610278Z
34.9,52.0,247428,2025-10-28T20:31:55.090501Z
34.5,52.0,247473,2025-10-28T20:37:01.749242Z
34.8,52.0,247518,2025-10-28T20:42:04.729315Z
34.3,52.0,247563,2025-10-28T20:47:07.131682Z
34.7,52.0,247608,2025-10-28T20:52:09.636882Z
34.5,53.0,247653,2025-10-28T20:57:11.701283Z
34.9,52.0,247698,2025-10-28T21:02:14.614717Z
34.2,52.0,247743,2025-10-28T21:07:20.817789Z
34.2,52.0,247788,2025-10-28T21:12:22.763491Z
34.5,52.0,247833,2025-10-28T21:17:24.666864Z
34.7,52.0,247878,2025-10-28T21:22:26.720626Z
34.8,52.0,247923,2025-10-28T21:27:28.731777Z
34.2,52.0,247968,2025-10-28T21:32:30.640655Z
34.3,52.0,248013,2025-10-28T21:37:36.883429Z
34.3,52.0,248058,2025-10-28T21:42:39.516224Z
34.8,52.0,248103,2025-10-28T21:47:41.575227Z
34.7,51.0,248148,2025-10-28T21:52:43.463699Z
34.6,51.0,248193,2025-10-28T21:57:45.299814Z
34.1,52.0,248238,2025-10-28T22:02:47.220822Z
